Date,Open,High,Low,Close,Adj Close,Volume,SMA(Open) 10D,SMA(High) 10D,SMA(Low) 10D,SMA(Close) 10D,SMA(Adj Close) 10D,SMA(Volume) 10D,
2021-04-05,2024.949951,2025,1962.099976,1992.599976,1986.210449,6864856,2058.406349,2083.510309,2027.073552,2053.210062,2046.626214,16029051.539683
2021-04-06,2004,2004.949951,1969,1984.300049,1977.937134,6465241,2058.120000,2083.096834,2026.767902,2052.847378,2046.264693,15978715.694737
2021-04-07,2000,2046.900024,1993.300049,2002.849976,1996.427612,11198918,2057.815707,2082.907322,2026.592678,2052.585612,2046.003766,15953690.575916
2021-04-08,2011,2022,1993,2005.349976,1998.919556,7092878,2057.571875,2082.590096,2026.417716,2052.339593,2045.758535,15907540.510417
2021-04-09,1998.449951,2006.349976,1980,1982.050049,1975.694336,6478482,2057.265544,2082.195070,2026.177209,2051.975398,2045.395508,15858685.284974
2021-04-12,1959,1961.400024,1900.25,1911.150024,1905.021729,9646031,2056.759021,2081.572415,2025.528100,2051.249494,2044.671932,15826661.293814
2021-04-13,1924,1940.599976,1917.849976,1931.800049,1925.605469,8958261,2056.078205,2080.849479,2024.975905,2050.636933,2044.061335,15791438.728205
2021-04-15,1926.300049,1961,1913,1944.300049,1938.06543,9102492,2055.416072,2080.238002,2024.404599,2050.094398,2043.520540,15757311.448980
2021-04-16,1936.599976,1949.900024,1926.449951,1932.099976,1925.904541,7225679,2054.812944,2079.576388,2023.907367,2049.495441,2042.923504,15714003.670051
2021-04-19,1904,1916.400024,1890,1901.699951,1895.601929,8527967,2054.051263,2078.752265,2023.231067,2048.748999,2042.179456,15677710.555556
2021-04-20,1910.5,1919,1890.449951,1901.150024,1895.053833,7939490,2053.329900,2077.949490,2022.563826,2048.007296,2041.440131,15638825.025126
2021-04-22,1892.25,1914.449951,1876.699951,1906.400024,1900.286987,6687573,2052.524500,2077.131992,2021.834506,2047.299260,2040.734365,15594068.765000
2021-04-23,1906,1918.900024,1895.349976,1904.349976,1898.243408,5459016,2051.795523,2076.344768,2021.205230,2046.588069,2040.025455,15543645.616915
2021-04-26,1920,1962,1911.5,1937.849976,1931.635986,9620785,2051.143069,2075.778705,2020.662135,2046.049762,2039.488873,15514324.524752
2021-04-27,1940,1997.199951,1938.25,1988.650024,1982.273193,9226547,2050.595567,2075.391618,2020.256164,2045.767004,2039.207023,15483350.251232
2021-04-28,1997.849976,2008,1980.150024,1997.300049,1990.895508,7902002,2050.337010,2075.061267,2020.059565,2045.529421,2038.970202,15446186.779412
2021-04-29,2022.900024,2044.5,2007.300049,2024.050049,2017.559692,8035915,2050.203171,2074.912187,2019.997323,2045.424644,2038.865760,15410039.112195
2021-04-30,2008.5,2036,1987.550049,1994.5,1988.10437,9150974,2050.000728,2074.723293,2019.839812,2045.177437,2038.619346,15379655.300971
2021-05-03,1966,1979,1943.099976,1959.050049,1952.768188,10909942,2049.594928,2074.260862,2019.469089,2044.761363,2038.204606,15358062.483092
2021-05-04,1950,1967.800049,1911,1916.599976,1910.454224,10083693,2049.116106,2073.749031,2018.947603,2044.145202,2037.590421,15332704.937500
2021-05-05,1923.349976,1938.5,1908.050049,1920.099976,1913.942993,5719649,2048.514354,2073.101906,2018.416992,2043.551684,2036.998807,15286709.454545
2021-05-06,1921.849976,1935,1906.599976,1931,1924.807983,6749281,2047.911190,2072.444278,2017.884530,2043.015724,2036.464565,15246055.033333
2021-05-07,1937.75,1955.650024,1926,1931.75,1925.555664,5671163,2047.389099,2071.890751,2017.449059,2042.488398,2035.938930,15200676.398104
2021-05-10,1939,1946.800049,1920.949951,1926.199951,1920.023438,6433879,2046.877830,2071.300701,2016.993874,2041.939868,2035.392159,15159323.580189
2021-05-11,1915,1938.550049,1910,1933.150024,1926.951172,6220217,2046.258685,2070.677458,2016.491555,2041.429117,2034.883046,15117355.943662
2021-05-12,1930.099976,1932.900024,1907,1913.150024,1907.015259,6081627,2045.715888,2070.033638,2015.979913,2040.829682,2034.285533,15075132.911215
2021-05-14,1928.050049,1942,1906,1937.300049,1931.087891,6134079,2045.168605,2069.438133,2015.468378,2040.348149,2033.805544,15033546.613953
2021-05-17,1937.300049,1963.449951,1930.400024,1960.349976,1954.063843,5479424,2044.669213,2068.947447,2015.074543,2039.977787,2033.436370,14989314.564815
2021-05-18,1981,2002.599976,1972.5,1987.949951,1981.575317,5567958,2044.375807,2068.641698,2014.878347,2039.738028,2033.197379,14945898.175115
2021-05-19,1980,2016.449951,1972,1997.050049,1990.64624,7530294,2044.080505,2068.402287,2014.681657,2039.542211,2033.002190,14911881.642202
2021-05-20,1997.900024,2010.900024,1981,1985.400024,1979.033569,5271497,2043.869635,2068.139719,2014.527860,2039.294987,2032.755758,14867861.621005
2021-05-21,1992,2009.599976,1986,2002.550049,1996.128662,4977555,2043.633864,2067.873629,2014.398188,2039.127964,2032.589271,14822905.681818
2021-05-24,2008,2009.800049,1982,1985.650024,1979.282837,3946636,2043.472625,2067.610853,2014.251590,2038.885982,2032.348066,14773691.791855
2021-05-25,1996.400024,1997,1960,1963.150024,1956.85498,6821015,2043.260586,2067.292786,2014.007213,2038.544830,2032.008007,14737868.923423
2021-05-26,1975,1979.5,1965.300049,1970.050049,1963.73291,3452113,2042.954485,2066.899097,2013.788795,2038.237678,2031.701840,14687260.152466
2021-05-27,1970.300049,1993,1962.25,1976.099976,1969.763428,12377100,2042.630135,2066.569190,2013.558711,2037.960278,2031.425329,14676946.937500
2021-05-28,1990,2105,1990,2094.800049,2088.082764,26060864,2042.396223,2066.739993,2013.454006,2038.212899,2031.677140,14727542.124444
2021-05-31,2102,2191.699951,2085.050049,2160.300049,2153.372803,27285782,2042.659956,2067.292914,2013.770803,2038.753107,2032.215617,14783109.557522
2021-06-01,2166,2202,2146.5,2168.899902,2161.945068,12928379,2043.203305,2067.886337,2014.355513,2039.326441,2032.787112,14774938.938326
2021-06-02,2157,2209.5,2157,2201.25,2194.191406,11366816,2043.702413,2068.507449,2014.981147,2040.036632,2033.495026,14759991.030702
2021-06-03,2221,2250,2196.100098,2209.649902,2202.564453,11064116,2044.476638,2069.299993,2015.772059,2040.777302,2034.233320,14743851.838428
2021-06-04,2214.800049,2216.449951,2184.25,2190.5,2183.47583,6677278,2045.217175,2069.939776,2016.504572,2041.428270,2034.882201,14708779.778261
2021-06-07,2202,2242,2185,2227.399902,2220.257568,7539326,2045.895888,2070.684625,2017.233989,2042.233342,2035.684691,14677743.181818
2021-06-08,2226.600098,2227.149902,2198.149902,2214.600098,2207.498779,4464889,2046.674786,2071.359045,2018.013799,2042.976302,2036.425269,14633722.258621
2021-06-09,2219,2221,2157.949951,2175,2168.025635,5265326,2047.414379,2072.001280,2018.614384,2043.542927,2036.990078,14593514.549356
2021-06-10,2193.399902,2230,2177.550049,2183,2176,6532832,2048.038249,2072.676489,2019.293596,2044.138898,2037.584137,14559067.188034
2021-06-11,2182.899902,2228,2180.100098,2213.149902,2213.149902,6351520,2048.612128,2073.337440,2019.977879,2044.858094,2038.331226,14524141.455319
2021-06-14,2215,2258.25,2195.050049,2244.899902,2244.899902,9383416,2049.317161,2074.120968,2020.719710,2045.705728,2039.206517,14502358.720339
2021-06-15,2261,2274.899902,2240.300049,2250,2250,7002898,2050.210338,2074.968136,2021.646209,2046.567729,2040.095941,14470715.426160
2021-06-16,2244.899902,2247.050049,2205.850098,2211.600098,2211.600098,4982975,2051.028361,2075.691169,2022.420175,2047.261143,2040.816546,14430850.970588
2021-06-17,2200,2235,2179.899902,2215.649902,2215.649902,7266765,2051.651674,2076.357733,2023.079086,2047.965698,2041.548067,14400875.715481
2021-06-18,2225.5,2235,2184.350098,2225.649902,2225.649902,13553801,2052.376042,2077.018743,2023.751049,2048.706049,2042.315158,14397346.237500
2021-06-21,2203.5,2247.5,2200.149902,2237.25,2237.25,5624044,2053.003112,2077.726134,2024.482994,2049.488389,2043.124016,14360942.493776
2021-06-22,2254,2261,2219.350098,2225.75,2225.75,5940386,2053.833678,2078.483464,2025.288230,2050.216743,2043.878669,14326146.805785
2021-06-23,2250,2250.600098,2201.699951,2205.350098,2205.350098,7685796,2054.640947,2079.191763,2026.014204,2050.855152,2044.543160,14298820.259259
2021-06-24,2206.850098,2214.600098,2140,2153.5,2153.5,42209687,2055.264755,2079.746715,2026.481359,2051.275827,2044.989705,14413209.057377
2021-06-25,2153.5,2153.5,2081.100098,2104.449951,2104.449951,25546334,2055.665715,2080.047749,2026.704293,2051.492865,2045.232399,14458650.383673
2021-06-28,2122,2126.5,2081,2086,2086,9357852,2055.935366,2080.236579,2026.925007,2051.633138,2045.398121,14437915.430894
2021-06-29,2089.5,2109,2084.100098,2087.800049,2087.800049,12526981,2056.071255,2080.353030,2027.156485,2051.779562,2045.569789,14430178.854251
2021-06-30,2096.25,2122.649902,2091.050049,2110.649902,2110.649902,9120556,2056.233267,2080.523582,2027.414121,2052.016943,2045.832209,14408769.084677
2021-07-01,2118,2123.149902,2095,2097.949951,2097.949951,5784627,2056.481326,2080.694772,2027.685550,2052.201413,2046.041517,14374133.975904
2021-07-02,2097,2132.899902,2092.949951,2129.050049,2129.050049,6500973,2056.643400,2080.903593,2027.946607,2052.508807,2046.373551,14342641.332000
2021-07-05,2136.449951,2153.550049,2131.5,2150.199951,2150.199951,5400604,2056.961355,2081.193021,2028.359171,2052.898015,2046.787202,14307015.685259
2021-07-06,2144.949951,2148.899902,2120.199951,2124.800049,2124.800049,4646312,2057.310516,2081.461699,2028.723618,2053.183340,2047.096777,14268679.559524
